Attribute\Turn,Turn 0,Turn 1,Turn 2,Turn 3,Turn 4,Turn 5,Turn 6,Turn 7,Turn 8,Turn 9,Turn 10
Exclusivity,Carnival LR,,,,,,,,,,
Name,Super Saiyan Goku,,,,,,,,,,
Class,Super,,,,,,,,,,
Type,TEQ,,,,,,,,,,
EZA,0,,,,,,,,,,
JP Release,1/08/2022,,,,,,,,,,
GLB Release,1/08/2022,,,,,,,,,,
Att,15530,,,,,,,,,,
Def,9231,,,,,,,,,,
Leader Skill,0.75,,,,,,,,,,
Teams,12,,,,,,,,,,
SBR,0,,,,,,,,,,
Ki Mod 12,1.45,,,,,,,,,,
SA Mult 12,Colossal,,,,,,,,,,
SA Mult 18,Mega-Colossal,,,,,,,,,,
Counter Mod,0,,,,,,,,,,
Avg Supers Per Turn,1,,,,,,,,,,
P1 Att,1,1.59,,,,,,,,,
P1 Def,1,1.59,,,,,,,,,
P2 Att,2,0.2,0.59,,,,,,,,
P2A Def,1,0.4425,,,,,,,,,
P2B Def,1,0,,,,,,,,,
P3 Att,1,0,,,,,,,,,
P3 Def,1,0,,,,,,,,,
SA 12 Att,1,0.5,,,,,,,,,
SA 12 Att Stacks,1,0,,,,,,,,,
SA 12 Def,1,0,,,,,,,,,
SA 12 Def Stacks,1,0,,,,,,,,,
SA 18 Att,1,0,,,,,,,,,
SA 18 Att Stacks,1,0,,,,,,,,,
SA 18 Def,1,0.3,,,,,,,,,
SA 18 Def Stacks,1,10,,,,,,,,,
Link 1,1,Golden Warrior,,,,,,,,,
Link 2,1,Saiyan Warrior Race,,,,,,,,,
Link 3,1,Super Saiyan,,,,,,,,,
Link 4,1,Kamehameha,,,,,,,,,
Link 5,1,Prepared for Battle,,,,,,,,,
Link 6,1,Fierce Battle,,,,,,,,,
Link 7,1,Legendary Power,,,,,,,,,
Ki Hungry,1,1,,,,,,,,,
Passive Ki,2,7,10,,,,,,,,
Collect Ki,1,6.25,,,,,,,,,
Intentional 12 Ki,1,0,,,,,,,,,
Healing,1,0,,,,,,,,,
Support,1,0,,,,,,,,,
Special,3,0.025,0.733333333,1,,,,,,,
P Guard,1,1,,,,,,,,,
Dmg Red,1,0,,,,,,,,,
P Dodge,1,0,,,,,,,,,
P Counter Normal,1,0,,,,,,,,,
P Counter SA,1,0,,,,,,,,,
P Nullify,1,0,,,,,,,,,
AA P Super,1,[],,,,,,,,,
AA P Guarantee,1,[],,,,,,,,,
Passive Crit,3,0,0.016666667,0.483333333,,,,,,,
P SEaaT,1,1,,,,,,,,,
